optimization_stamp,window_index,frame_stamp,jacobian_count,covariance_radius,alpha_weight,constraint_count,mean_beta_weight,mean_hybrid_weight,reference_radius,feature_source
1403638523.3778296,1,1403638522.2778294,73,0.00032111582377510701,1.1485445298296331,73,3.0273972602739727,1.8414048708354713,0.00036881582283863559,0
1403638523.3778296,2,1403638522.3778296,45,0.00049456735790888852,0.74573426034028822,45,2.911111111111111,1.6210742411093495,0.00036881582283863559,0
1403638523.3778296,3,1403638522.4778295,38,0.00060368330265106224,0.61094256080794163,38,2.8114035087719298,1.4744581071293688,0.00036881582283863559,0
1403638523.3778296,4,1403638522.5778294,43,0.00063676472297050958,0.57920266235558482,43,2.6821705426356588,1.3412559927063936,0.00036881582283863559,0
1403638523.3778296,5,1403638522.6778295,44,0.0010436420358125355,0.35339303150192797,44,3.0159090909090907,1.2237801640322312,0.00036881582283863559,0
1403638523.3778296,6,1403638522.7778294,46,0.0016247312522627451,0.25,46,2.5054347826086949,1.0167197531124106,0.00036881582283863559,0
1403638523.3778296,7,1403638522.8778296,48,0.0029707984532478041,0.25,48,2.0366071428571426,0.87540551625877427,0.00036881582283863559,0
1403638523.3778296,8,1403638522.9778295,70,0.0012783518744142158,0.28850884503739593,70,2.3136224489795918,0.86434246509586132,0.00036881582283863559,0
1403638523.3778296,9,1403638523.2778294,65,0.0023873117347813148,0.25,65,1.5365201465201461,0.70945744836432845,0.00036881582283863559,0
1403638523.3778296,10,1403638523.3778296,64,0.0024009063612795115,0.25,64,1.2013826884920629,0.62213208392478769,0.00036881582283863559,0
1403638523.3778296,0,1403638522.1778295,0,-1,1,0,1,1,0.00036881582283863559,1
1403638523.3778296,1,1403638522.2778294,80,0.00031227071698455811,1.1810771960948028,80,3.0874999999999999,1.886818276603917,0.00036881582283863559,1
1403638523.3778296,2,1403638522.3778296,69,0.00041208594158559516,0.89499734307734968,69,2.7391304347826089,1.6183793028793245,0.00036881582283863559,1
1403638523.3778296,3,1403638522.4778295,65,0.00046824558872100489,0.7876546661038325,65,2.7128205128205125,1.5119918642293984,0.00036881582283863559,1
1403638523.3778296,4,1403638522.5778294,66,0.001109287431419634,0.33247994378394402,66,2.9747474747474745,1.2419770908633965,0.00036881582283863559,1
1403638523.3778296,5,1403638522.6778295,79,0.00069684621890649698,0.52926429509424289,79,2.7727848101265824,1.2185132360059503,0.00036881582283863559,1
1403638523.3778296,6,1403638522.7778294,93,0.00068555966893723934,0.53797771302733888,93,2.530107526881721,1.1633712035604942,0.00036881582283863559,1
1403638523.3778296,7,1403638522.8778296,91,0.00069896455859246465,0.52766026303441771,91,2.3739403453689158,1.1225942676933667,0.00036881582283863559,1
1403638523.3778296,8,1403638522.9778295,121,0.00065024595143039685,0.56719433935316721,121,2.2425914994096812,1.0979396347516206,0.00036881582283863559,1
1403638523.3778296,9,1403638523.2778294,102,0.0017658240145740662,0.25,102,1.5468409586056651,0.84866995773536424,0.00036881582283863559,1
1403638523.3778296,10,1403638523.3778296,100,0.0017907822055325008,0.25,100,1.2052103174603166,0.72004594157303403,0.00036881582283863559,1
1403638523.4778295,0,1403638522.2778294,0,-1,1,0,1,1,0.00040615225593349381,0
1403638523.4778295,1,1403638522.3778296,45,0.00050024988708318027,0.81189874584811217,45,3.4666666666666668,1.6633529145438859,0.00040615225593349381,0
1403638523.4778295,2,1403638522.4778295,38,0.00061068878867108478,0.6650723960682472,38,3.1184210526315788,1.4864622784851746,0.00040615225593349381,0
1403638523.4778295,3,1403638522.5778294,43,0.00064433652950943057,0.63034181259709154,43,3.0775193798449614,1.4174492286876195,0.00040615225593349381,0
1403638523.4778295,4,1403638522.6778295,44,0.0010581015032303748,0.38384999425245542,44,3.2556818181818183,1.2883207113142492,0.00040615225593349381,0
1403638523.4778295,5,1403638522.7778294,46,0.0016361331672220761,0.25,46,2.821739130434783,1.0760513977067421,0.00040615225593349381,0
1403638523.4778295,6,1403638522.8778296,48,0.0029821948086424513,0.25,48,2.2829861111111116,0.91795782558471151,0.00040615225593349381,0
1403638523.4778295,7,1403638522.9778295,70,0.0012996443811305021,0.31251030037940092,70,2.4620408163265299,0.90817952678631231,0.00040615225593349381,0
1403638523.4778295,8,1403638523.2778294,73,0.0022113853655521304,0.25,73,2.0333659491193736,0.78967440927775923,0.00040615225593349381,0
1403638523.4778295,9,1403638523.3778296,72,0.0022224049390133552,0.25,72,1.4624889770723113,0.67110091296306396,0.00040615225593349381,0
1403638523.4778295,10,1403638523.4778295,70,0.0022995786327716021,0.25,70,1.1803911564625849,0.60096986645849626,0.00040615225593349381,0
1403638523.4778295,0,1403638522.2778294,0,-1,1,0,1,1,0.00040615225593349381,1
1403638523.4778295,1,1403638522.3778296,69,0.00041676199107583964,0.97454245979831888,69,3.2028985507246377,1.751398025952462,0.00040615225593349381,1
1403638523.4778295,2,1403638522.4778295,65,0.0004736524571978754,0.85749002198001401,65,2.8769230769230769,1.5775520670601633,0.00040615225593349381,1
1403638523.4778295,3,1403638522.5778294,66,0.0011155444847358003,0.36408432069805335,66,3.1868686868686873,1.3179432870445944,0.00040615225593349381,1
1403638523.4778295,4,1403638522.6778295,79,0.00070819570798078934,0.57350284865678847,79,2.9092827004219406,1.2870179602424305,0.00040615225593349381,1
1403638523.4778295,5,1403638522.7778294,93,0.00069786655412195709,0.58199128978821335,93,2.7112903225806448,1.2426915043744704,0.00040615225593349381,1
1403638523.4778295,6,1403638522.8778296,91,0.00071186422581889601,0.57054736170549214,91,2.5741758241758248,1.2098097335676925,0.00040615225593349381,1
1403638523.4778295,7,1403638522.9778295,121,0.00066390689915618475,0.61176086052081546,121,2.4043290043290035,1.1802883519417706,0.00040615225593349381,1
1403638523.4778295,8,1403638523.2778294,115,0.0013613768982899325,0.2983393184089389,115,1.9836956521739131,0.95755303817214632,0.00040615225593349381,1
1403638523.4778295,9,1403638523.3778296,111,0.0016489283092729358,0.25,111,1.4434219934219943,0.79196878447107177,0.00040615225593349381,1
1403638523.4778295,10,1403638523.4778295,103,0.0017152472497778759,0.25,103,1.1768415780551706,0.70042456185093571,0.00040615225593349381,1
1403638523.5778294,0,1403638522.2778294,0,-1,1,0,1,1,0.0004419840966786631,0
1403638523.5778294,1,1403638522.3778296,45,0.00050375826038417742,0.87737339798973435,45,3.4666666666666668,1.7291222508224811,0.0004419840966786631,0
1403638523.5778294,2,1403638522.4778295,38,0.00061504342713772776,0.7186225836695086,38,3.1184210526315788,1.5451924538320612,0.0004419840966786631,0
1403638523.5778294,3,1403638522.5778294,43,0.00064914276010530651,0.68087349015024479,43,3.0310077519379846,1.4624848623510833,0.0004419840966786631,0
1403638523.5778294,4,1403638522.6778295,44,0.0010668546842044942,0.41428706572932272,44,3.2140151515151518,1.328523784714416,0.0004419840966786631,0
1403638523.5778294,5,1403638522.7778294,46,0.0016461126194396707,0.26850173642986375,46,2.7721014492753624,1.1061654093022191,0.0004419840966786631,0
1403638523.5778294,6,1403638522.8778296,48,0.0030041270776706604,0.25,48,2.2354166666666671,0.93454497688581428,0.0004419840966786631,0
1403638523.5778294,7,1403638522.9778295,70,0.0013141758035999974,0.33632037317070562,70,2.4147959183673464,0.92965017070081879,0.0004419840966786631,0
1403638523.5778294,8,1403638523.2778294,72,0.0022594306389823017,0.25,72,1.8971230158730161,0.78471843735999458,0.0004419840966786631,0
1403638523.5778294,9,1403638523.4778295,69,0.0023495989189143357,0.25,69,1.3948987807683464,0.67211903977587584,0.0004419840966786631,0
1403638523.5778294,10,1403638523.5778294,51,0.0029775402221249021,0.25,51,1.1770930594460007,0.60980422843363991,0.0004419840966786631,0
1403638523.5778294,0,1403638522.2778294,0,-1,1,0,1,1,0.0004419840966786631,1
1403638523.5778294,1,1403638522.3778296,69,0.00041973607546326138,1.0530047868552797,69,3.2028985507246377,1.8205375699411221,0.0004419840966786631,1
1403638523.5778294,2,1403638522.4778295,65,0.00047714350816265754,0.92631271120216385,65,2.8769230769230769,1.6397169616376552,0.0004419840966786631,1
1403638523.5778294,3,1403638522.5778294,66,0.0011227890708368795,0.39364837809583136,66,3.1868686868686873,1.370113175341042,0.0004419840966786631,1
1403638523.5778294,4,1403638522.6778295,79,0.00071493268242200491,0.61821778126205751,79,2.9092827004219406,1.3369946508162047,0.0004419840966786631,1
1403638523.5778294,5,1403638522.7778294,93,0.00070507471211542108,0.62686136530494385,93,2.6915770609318996,1.2862739917740857,0.0004419840966786631,1
1403638523.5778294,6,1403638522.8778296,91,0.00071967230177279304,0.61414632130472269,91,2.5494505494505493,1.2497378283820606,0.0004419840966786631,1
1403638523.5778294,7,1403638522.9778295,121,0.00067198453741686018,0.65772956380465319,121,2.362042502951593,1.2140020792816086,0.0004419840966786631,1
1403638523.5778294,8,1403638523.2778294,115,0.0014980612469540637,0.29503740089220531,115,1.8552898550724639,0.95699038684494753,0.0004419840966786631,1
1403638523.5778294,9,1403638523.4778295,103,0.0017261948408443138,0.25604531204743985,103,1.3941131145014651,0.80878576780949352,0.0004419840966786631,1
1403638523.5778294,10,1403638523.5778294,86,0.0019148493239368649,0.25,86,1.1644702842377264,0.72722016257159749,0.0004419840966786631,1
1403638523.6778295,0,1403638522.3778296,0,-1,1,0,1,1,0.00048563678546532945,0
1403638523.6778295,1,1403638522.4778295,38,0.00061552990954671515,0.78897349736093114,38,3.5,1.6528172758240198,0.00048563678546532945,0
1403638523.6778295,2,1403638522.5778294,43,0.000649672813312063,0.74750978571741356,43,3.3023255813953489,1.5596027516961144,0.00048563678546532945,0
1403638523.6778295,3,1403638522.6778295,44,0.0010677704033283317,0.45481386630642512,44,3.5454545454545454,1.4372848452531011,0.00048563678546532945,0
1403638523.6778295,4,1403638522.7778294,46,0.0016452903993497648,0.29516782305254924,46,3.0126811594202896,1.1856582328258183,0.00048563678546532945,0
1403638523.6778295,5,1403638522.8778296,48,0.0030016172563809211,0.25,48,2.459027777777778,0.99135543766387946,0.00048563678546532945,0
1403638523.6778295,6,1403638522.9778295,70,0.0013150378724119903,0.36929490446886803,70,2.5395238095238097,0.98326653621934768,0.00048563678546532945,0
1403638523.6778295,7,1403638523.2778294,72,0.002269576430716411,0.25,72,2.0579365079365073,0.82886039480664064,0.00048563678546532945,0
1403638523.6778295,8,1403638523.4778295,85,0.00093038268208445911,0.52197530630868283,85,1.8447619047619048,0.87168860294480088,0.00048563678546532945,0
1403638523.6778295,9,1403638523.5778294,61,0.0026175252552978492,0.25,61,1.428935727296383,0.72875311175488211,0.00048563678546532945,0
1403638523.6778295,10,1403638523.6778295,54,0.0028660401914338812,0.25,54,1.1731407995296892,0.64538538378263366,0.00048563678546532945,0
1403638523.6778295,0,1403638522.3778296,0,-1,1,0,1,1,0.00048563678546532945,1
1403638523.6778295,1,1403638522.4778295,65,0.00047749988457768426,1.0170406342502925,65,3.2307692307692308,1.7913026755735406,0.00048563678546532945,1
1403638523.6778295,2,1403638522.5778294,66,0.0011230861648086419,0.43241275752700165,66,3.356060606060606,1.4139691068875408,0.00048563678546532945,1
1403638523.6778295,3,1403638522.6778295,79,0.00071575076517056419,0.67849984812744368,79,3.1772151898734182,1.4311029358850826,0.00048563678546532945,1
1403638523.6778295,4,1403638522.7778294,93,0.00070600718296554173,0.68786380249764689,93,2.8700716845878134,1.3737349784860258,0.00048563678546532945,1
1403638523.6778295,5,1403638522.8778296,91,0.0007206297381182425,0.67390611263623024,91,2.763003663003663,1.3506965492072147,0.00048563678546532945,1
1403638523.6778295,6,1403638522.9778295,121,0.00067302005654993539,0.72157847413169496,121,2.4863636363636363,1.3004059545697575,0.00048563678546532945,1
1403638523.6778295,7,1403638523.2778294,115,0.0014952513962877552,0.32478604378569031,115,2.0126708074534161,1.0387140430460891,0.00048563678546532945,1
1403638523.6778295,8,1403638523.4778295,114,0.0016068123962360607,0.30223614567757129,114,1.6650793650793649,0.8886774867177063,0.00048563678546532945,1
1403638523.6778295,9,1403638523.5778294,93,0.0017972532268750619,0.27021055141446076,93,1.3288701143539854,0.78942762819726675,0.00048563678546532945,1
1403638523.6778295,10,1403638523.6778295,75,0.0024178711451500849,0.25,75,1.1410793650793665,0.72580655536290573,0.00048563678546532945,1
1403638523.7778294,0,1403638522.4778295,0,-1,1,0,1,1,0.0005285693387195768,0
1403638523.7778294,1,1403638522.5778294,43,0.00064994107170821686,0.81325732705329257,43,3.4651162790697674,1.6628581022144402,0.0005285693387195768,0
1403638523.7778294,2,1403638522.6778295,44,0.001068470153722536,0.49469733607255961,44,3.8409090909090908,1.5247238134230834,0.0005285693387195768,0
1403638523.7778294,3,1403638522.7778294,46,0.0016458190186764896,0.32115884718882026,46,3.4057971014492758,1.280622893738228,0.0005285693387195768,0
1403638523.7778294,4,1403638522.8778296,48,0.0029969658044334642,0.25,48,2.7256944444444442,1.0462749005949887,0.0005285693387195768,0
1403638523.7778294,5,1403638522.9778295,70,0.0013147590839252027,0.40202752365972422,70,2.6800000000000002,1.0342461906880887,0.0005285693387195768,0
1403638523.7778294,6,1403638523.2778294,72,0.0022670234713233011,0.25,72,2.2055555555555557,0.86629286123063709,0.0005285693387195768,0
1403638523.7778294,7,1403638523.4778295,84,0.0013442878505502767,0.39319654529586795,84,1.9298752834467112,0.8369946132734517,0.0005285693387195768,0
1403638523.7778294,8,1403638523.5778294,64,0.0014150807138374366,0.37352592933458523,64,1.6764322916666667,0.78512067610254099,0.0005285693387195768,0
1403638523.7778294,9,1403638523.6778295,55,0.0028588356433482415,0.25,55,1.3426623376623377,0.68739096645557995,0.0005285693387195768,0
1403638523.7778294,10,1403638523.7778294,48,0.0031392083518494286,0.25,48,1.1477678571428571,0.62709911179011613,0.0005285693387195768,0
1403638523.7778294,0,1403638522.4778295,0,-1,1,0,1,1,0.0005285693387195768,1
1403638523.7778294,1,1403638522.5778294,66,0.0011543402235354946,0.45789735811222376,66,3.6212121212121211,1.2795670099149323,0.0005285693387195768,1
1403638523.7778294,2,1403638522.6778295,79,0.00071641456577873383,0.73779814644755082,79,3.3354430379746836,1.4395447980633249,0.0005285693387195768,1
1403638523.7778294,3,1403638522.7778294,93,0.00070650128695471325,0.74815056742204933,93,3.1756272401433692,1.4612621914169037,0.0005285693387195768,1
1403638523.7778294,4,1403638522.8778296,91,0.00072101978543715384,0.73308576185479513,91,2.973443223443224,1.4386958156338834,0.0005285693387195768,1
1403638523.7778294,5,1403638522.9778295,121,0.00067331240133090007,0.78502837267631265,121,2.6287878787878789,1.3840422147125211,0.0005285693387195768,1
1403638523.7778294,6,1403638523.2778294,115,0.0014956381414644494,0.35340723405330504,115,2.1757971014492754,1.1150871856549676,0.0005285693387195768,1
1403638523.7778294,7,1403638523.4778295,114,0.001611979274846563,0.32790082786262181,114,1.787698412698413,0.9507481350611442,0.0005285693387195768,1
1403638523.7778294,8,1403638523.5778294,102,0.00086952693798032982,0.60788149927510804,102,1.5949929971988797,0.94121939395277199,0.0005285693387195768,1
1403638523.7778294,9,1403638523.6778295,81,0.0012053054900152086,0.43853557716136121,81,1.3076131687242805,0.84794345220187406,0.0005285693387195768,1
1403638523.7778294,10,1403638523.7778294,71,0.0025274044995029347,0.25,71,1.1306673373574792,0.76461486374659815,0.0005285693387195768,1
1403638523.8778296,0,1403638522.5778294,0,-1,1,0,1,1,0.00057733594630850096,0
1403638523.8778296,1,1403638522.6778295,44,0.0010687298735327297,0.54020754973386653,44,3.8863636363636362,1.4459300845144556,0.00057733594630850096,0
1403638523.8778296,2,1403638522.7778294,46,0.0016465425596743823,0.35063530117476832,46,3.7282608695652173,1.2716825020255116,0.00057733594630850096,0
1403638523.8778296,3,1403638522.8778296,48,0.0029950482560996044,0.25,48,3.2187500000000004,1.073295146429551,0.00057733594630850096,0
1403638523.8778296,4,1403638522.9778295,70,0.0013144433814361656,0.43922465924527049,70,2.8833333333333329,1.0719945768441073,0.00057733594630850096,0
1403638523.8778296,5,1403638523.2778294,72,0.0022651149504392108,0.25488152210401255,72,2.3766203703703703,0.89118173366401032,0.00057733594630850096,0
1403638523.8778296,6,1403638523.4778295,84,0.00134164328787211,0.43032000497253975,84,2.0496031746031749,0.87186529534092627,0.00057733594630850096,0
1403638523.8778296,7,1403638523.5778294,64,0.0014140805466248019,0.40827656365580817,64,1.8383556547619047,0.83473478383255717,0.00057733594630850096,0
1403638523.8778296,8,1403638523.6778295,59,0.0026694811477814828,0.25,59,1.6211460855528654,0.74096801805151502,0.00057733594630850096,0
1403638523.8778296,9,1403638523.7778294,51,0.0029344950105869823,0.25,51,1.3234438219732336,0.66446966091442472,0.00057733594630850096,0
1403638523.8778296,10,1403638523.8778296,45,0.0034089344404538155,0.25,45,1.1407760141093481,0.61022514256706806,0.00057733594630850096,0
1403638523.8778296,0,1403638522.5778294,0,-1,1,0,1,1,0.00057733594630850096,1
1403638523.8778296,1,1403638522.6778295,79,0.00071637050321137548,0.80591808808486021,79,3.5316455696202533,1.6759951576790335,0.00057733594630850096,1
1403638523.8778296,2,1403638522.7778294,93,0.00070636202871764988,0.81733717674011075,93,3.349462365591398,1.6276411891389111,0.00057733594630850096,1
1403638523.8778296,3,1403638522.8778296,91,0.00072084146228659979,0.80091944833073103,91,3.3608058608058613,1.633834976237696,0.00057733594630850096,1
1403638523.8778296,4,1403638522.9778295,121,0.00067306875599632509,0.85776667118337191,121,2.8161157024793386,1.5175111711750553,0.00057733594630850096,1
1403638523.8778296,5,1403638523.2778294,114,0.0015039014904980603,0.38389212987434407,114,2.3429824561403509,1.2250298461278086,0.00057733594630850096,1
1403638523.8778296,6,1403638523.4778295,113,0.0016214353381818361,0.35606473641797209,113,1.9166666666666663,1.0385192779060324,0.00057733594630850096,1
1403638523.8778296,7,1403638523.5778294,101,0.00087376473976002414,0.66074530138062548,101,1.718175388967468,1.0276940662428715,0.00057733594630850096,1
1403638523.8778296,8,1403638523.6778295,90,0.00079470868691564652,0.72647494083549846,90,1.5991402116402111,1.0178458692646306,0.00057733594630850096,1
1403638523.8778296,9,1403638523.7778294,76,0.0024114747912583486,0.25,76,1.2958959899749369,0.87284525034641114,0.00057733594630850096,1
1403638523.8778296,10,1403638523.8778296,64,0.0027819672557123968,0.25,64,1.1330853174603184,0.78790070985548677,0.00057733594630850096,1
1403638523.9778295,0,1403638522.6778295,0,-1,1,0,1,1,0.00062362121293266519,0
1403638523.9778295,1,1403638522.7778294,46,0.0016347445279780686,0.38147930900493066,46,3.9130434782608696,1.2202194096112671,0.00062362121293266519,0
1403638523.9778295,2,1403638522.8778296,48,0.0029988789041498522,0.25,48,3.6041666666666665,1.053284891125138,0.00062362121293266519,0
1403638523.9778295,3,1403638522.9778295,70,0.0013150015549679755,0.47423610304997116,70,3.2571428571428576,1.1384352687620176,0.00062362121293266519,0
1403638523.9778295,4,1403638523.2778294,72,0.0022669560603148986,0.27509188371566368,72,2.582175925925926,0.93332758673560634,0.00062362121293266519,0
1403638523.9778295,5,1403638523.4778295,84,0.0013395080537804032,0.46555988310235324,84,2.1940476190476192,0.91808883072483649,0.00062362121293266519,0
1403638523.9778295,6,1403638523.5778294,64,0.0014137827569151462,0.4411011592002988,64,1.998697916666667,0.88917004091524376,0.00062362121293266519,0
1403638523.9778295,7,1403638523.6778295,59,0.0026736279480886081,0.25,59,1.7559725585149311,0.78210433416158009,0.00062362121293266519,0
1403638523.9778295,8,1403638523.7778294,65,0.00074594644463492842,0.8360133859715223,65,1.8471978021978026,0.98542600127916313,0.00062362121293266519,0
1403638523.9778295,9,1403638523.8778296,55,0.0029217747286528588,0.25,55,1.3729437229437229,0.7761405072850226,0.00062362121293266519,0
1403638523.9778295,10,1403638523.9778295,43,0.0035910525082401344,0.25,43,1.1607419712070879,0.68439254825281548,0.00062362121293266519,0
1403638523.9778295,0,1403638522.6778295,0,-1,1,0,1,1,0.00062362121293266519,1
1403638523.9778295,1,1403638522.7778294,93,0.00070640107424610314,0.88281464407201871,93,3.5053763440860215,1.7440533034398886,0.00062362121293266519,1
1403638523.9778295,2,1403638522.8778296,91,0.00072093113513815833,0.86502188979971739,91,3.598901098901099,1.7591243865599233,0.00062362121293266519,1
1403638523.9778295,3,1403638522.9778295,121,0.00067319156269792706,0.92636516481787079,121,3.1460055096418729,1.667612908419573,0.00062362121293266519,1
1403638523.9778295,4,1403638523.2778294,114,0.0015030412787917849,0.41490624491295486,114,2.5540935672514617,1.325798069475058,0.00062362121293266519,1
1403638523.9778295,5,1403638523.4778295,113,0.0016205541814767312,0.38481972405537834,113,2.0741887905604721,1.114689255192298,0.00062362121293266519,1
1403638523.9778295,6,1403638523.5778294,101,0.00087297153347280819,0.71436603488295769,101,1.8529702970297031,1.1014852083393691,0.00062362121293266519,1
1403638523.9778295,7,1403638523.6778295,90,0.00079441751827041525,0.78500435676493741,90,1.7285449735449732,1.093710794857081,0.00062362121293266519,1
1403638523.9778295,8,1403638523.7778294,89,0.00086029515146456535,0.72489216273160817,89,1.6449304440877475,1.0636583363066339,0.00062362121293266519,1
1403638523.9778295,9,1403638523.8778296,71,0.002591876824882931,0.25,71,1.3141962888441763,0.90078684432002265,0.00062362121293266519,1
1403638523.9778295,10,1403638523.9778295,60,0.0029668726778376529,0.25,60,1.1345370370370376,0.81083743978290312,0.00062362121293266519,1
1403638524.0778294,0,1403638522.6778295,0,-1,1,0,1,1,0.00066751876705286141,0
1403638524.0778294,1,1403638522.7778294,46,0.001532559950230833,0.43555801321332993,46,3.9130434782608696,1.3038434190096126,0.00066751876705286141,0
1403638524.0778294,2,1403638522.8778296,48,0.0029972388678791606,0.25,48,3.6041666666666665,1.0948380109021116,0.00066751876705286141,0
1403638524.0778294,3,1403638522.9778295,70,0.001314865917398624,0.50767059836299011,70,3.2285714285714286,1.1750353416915995,0.00066751876705286141,0
1403638524.0778294,4,1403638523.2778294,72,0.0022660285240262922,0.29457650686003295,72,2.5474537037037042,0.96081096967937618,0.00066751876705286141,0
1403638524.0778294,5,1403638523.4778295,84,0.0013379732295044078,0.49890293193692209,84,2.1718253968253967,0.94614025091504739,0.00066751876705286141,0
1403638524.0778294,6,1403638523.5778294,64,0.0014132105769979588,0.47234204011609626,64,1.959635416666667,0.91176368735751434,0.00066751876705286141,0
1403638524.0778294,7,1403638523.6778295,59,0.0026761229541395959,0.25,59,1.6979418886198543,0.79216461975061081,0.00066751876705286141,0
1403638524.0778294,8,1403638523.7778294,65,0.00086396975581940611,0.77261821094625394,65,1.7792490842490842,0.95701342224064001,0.00066751876705286141,0
1403638524.0778294,9,1403638523.9778295,43,0.0036030053809894143,0.25,43,1.4087486157253595,0.78489546386602682,0.00066751876705286141,0
1403638524.0778294,10,1403638524.0778294,41,0.0037537144868086026,0.25,41,1.1637049941927995,0.68700634440400044,0.00066751876705286141,0
1403638524.0778294,0,1403638522.6778295,0,-1,1,0,1,1,0.00066751876705286141,1
1403638524.0778294,1,1403638522.7778294,93,0.0007064652198129881,0.94487137983885972,93,3.5053763440860215,1.8043107516372741,0.00066751876705286141,1
1403638524.0778294,2,1403638522.8778296,91,0.00072115852029748257,0.92562002425972256,91,3.598901098901099,1.8197801472220894,0.00066751876705286141,1
1403638524.0778294,3,1403638522.9778295,121,0.00067341577578526829,0.99124313842287048,121,3.1349862258953172,1.7220746850998101,0.00066751876705286141,1
1403638524.0778294,4,1403638523.2778294,114,0.001501572295336589,0.44454653906839159,114,2.5277777777777772,1.3652991127356366,0.00066751876705286141,1
1403638524.0778294,5,1403638523.4778295,112,0.0016303739022002523,0.40942679844912822,112,2.0558035714285721,1.1494839837488817,0.00066751876705286141,1
1403638524.0778294,6,1403638523.5778294,101,0.00087272822795233379,0.76486441674866923,101,1.8364686468646862,1.1340799364444192,0.00066751876705286141,1
1403638524.0778294,7,1403638523.6778295,90,0.00079421104817671128,0.84048033401864619,90,1.6910846560846564,1.1205432689139128,0.00066751876705286141,1
1403638524.0778294,8,1403638523.7778294,89,0.00085969605704219612,0.77645903058980514,89,1.5644060995184594,1.0773233352501586,0.00066751876705286141,1
1403638524.0778294,9,1403638523.9778295,60,0.0029879742025502838,0.25,60,1.3020899470899467,0.93157088730806659,0.00066751876705286141,1
1403638524.0778294,10,1403638524.0778294,56,0.0031574910923309737,0.25,56,1.124503968253969,0.83954594501520285,0.00066751876705286141,1
1403638524.1778295,0,1403638522.6778295,0,-1,1,0,1,1,0.00070916251185714049,0
1403638524.1778295,1,1403638522.7778294,46,0.0015322509915035567,0.4628239862721566,46,3.9130434782608696,1.3440343383269253,0.00070916251185714049,0
1403638524.1778295,2,1403638522.8778296,48,0.0029963006543384805,0.25,48,3.6041666666666665,1.115166895262522,0.00070916251185714049,0
1403638524.1778295,3,1403638522.9778295,70,0.0013143494151828946,0.53955402092103411,70,3.1952380952380954,1.2007634502044306,0.00070916251185714049,0
1403638524.1778295,4,1403638523.2778294,72,0.002265391260720962,0.31304195621883396,72,2.5231481481481484,0.98272499202150143,0.00070916251185714049,0
1403638524.1778295,5,1403638523.4778295,84,0.0013389742972822903,0.52963116117801834,84,2.1551587301587296,0.96959899316497145,0.00070916251185714049,0
1403638524.1778295,6,1403638523.5778294,64,0.0014142786672836185,0.50143053717922303,64,1.9335937500000004,0.9321140937687783,0.00070916251185714049,0
1403638524.1778295,7,1403638523.6778295,59,0.0026759415501297823,0.26501420101001322,59,1.6753430185633571,0.80932310276390862,0.00070916251185714049,0
1403638524.1778295,8,1403638523.7778294,65,0.00086488522605467099,0.81994985056238323,65,1.7465567765567767,0.97637195997786486,0.00070916251185714049,0
1403638524.1778295,9,1403638524.0778294,41,0.0037435716775732421,0.25,41,1.3926442121564069,0.80138623302831535,0.00070916251185714049,0
1403638524.1778295,10,1403638524.1778295,34,0.0043085236876221804,0.25,34,1.1679971988795521,0.70452351470045393,0.00070916251185714049,0
1403638524.1778295,0,1403638522.6778295,0,-1,1,0,1,1,0.00070916251185714049,1
1403638524.1778295,1,1403638522.7778294,93,0.00070617991960342014,1.0042235585732817,93,3.5053763440860215,1.8601167031286689,0.00070916251185714049,1
1403638524.1778295,2,1403638522.8778296,91,0.00072085717651937278,0.98377672437319763,91,3.598901098901099,1.8760724355436342,0.00070916251185714049,1
1403638524.1778295,3,1403638522.9778295,121,0.00067311710265962666,1.0535499826925967,121,3.1101928374655645,1.7686483100331878,0.00070916251185714049,1
1403638524.1778295,4,1403638523.2778294,114,0.0015003936631384424,0.47265096439673882,114,2.5080409356725144,1.4018641688829647,0.00070916251185714049,1
1403638524.1778295,5,1403638523.4778295,112,0.0016302961154707567,0.43499000281452921,112,2.0397321428571433,1.1800742522078609,0.00070916251185714049,1
1403638524.1778295,6,1403638523.5778294,101,0.00087347502810952661,0.81188641808339979,101,1.8166666666666664,1.1628042232899207,0.00070916251185714049,1
1403638524.1778295,7,1403638523.6778295,90,0.0007949035645358945,0.89213653516723879,90,1.6675396825396829,1.1469600865449041,0.00070916251185714049,1
1403638524.1778295,8,1403638523.7778294,89,0.00086074799180764212,0.8238909862198347,89,1.5058855002675233,1.0914830040942329,0.00070916251185714049,1
1403638524.1778295,9,1403638524.0778294,56,0.0031614561325621232,0.25,56,1.265036848072562,0.95109996906597449,0.00070916251185714049,1
1403638524.1778295,10,1403638524.1778295,45,0.0036101118664027664,0.25,45,1.1234567901234576,0.86206191360642592,0.00070916251185714049,1
1403638524.2778294,0,1403638522.7778294,0,-1,1,0,1,1,0.00075521032807196356,0
1403638524.2778294,1,1403638522.8778296,48,0.002995712822916189,0.25209703757144553,48,3.8958333333333335,0.98912753625241134,0.00075521032807196356,0
1403638524.2778294,2,1403638522.9778295,70,0.0013141973771266203,0.57465517829838164,70,3.5428571428571427,1.2768930375535563,0.00075521032807196356,0
1403638524.2778294,3,1403638523.2778294,72,0.0022651582296652414,0.33340290235864584,72,2.8287037037037042,1.0505064877547456,0.00075521032807196356,0
